simulation_num,trial_index,t,pair,choice,reward,process,EV_A_Dir,EV_B_Dir,EV_C_Dir,EV_D_Dir,EV_A_Gau,EV_B_Gau,EV_C_Gau,EV_D_Gau
1,1,4.98210597208428,"('C', 'D')",D,-0.014202034440193856,Dir,0.19547529959391663,0.19876209715080956,0.19613467322254738,0.40962793003272674,0.0,0.0,0.0,-0.007213176739968378
1,2,4.98210597208428,"('A', 'B')",B,0.21977665915518496,Dir,0.16246489463731983,0.3349584839141088,0.16111713273800504,0.3414594887105672,0.0,0.1121246279287473,0.0,-0.0072334385388269865
1,3,4.98210597208428,"('C', 'D')",D,0.6986902158677271,Dir,0.1469403865095322,0.27645969697111633,0.15225348419880388,0.424346432320547,0.0,0.10822996285435169,0.0,0.23233326657919293
1,4,4.98210597208428,"('A', 'B')",B,0.17186252848874276,Dir,0.12655004518487126,0.3724013301735152,0.12706676656163673,0.37398185807997675,0.0,0.13341202108469943,0.0,0.21825332919555837
1,5,4.98210597208428,"('C', 'D')",D,0.6481508367350426,Dir,0.11487032006216223,0.3335608809716662,0.11238429178513222,0.43918450718103946,0.0,0.13106246094535767,0.0,0.3275599344566853
1,6,4.98210597208428,"('A', 'B')",B,0.3202287251908518,Dir,0.0986949033004415,0.4052370111976793,0.1018518397931093,0.39421624570877,0.0,0.17359804325165665,0.0,0.34777150218122094
1,7,4.98210597208428,"('A', 'B')",B,0.40117013893012915,Dir,0.09288222568903601,0.4553408005156618,0.09190192865741731,0.3598750451378843,0.0,0.21597859335788255,0.0,0.33506139306499394
1,8,4.98210597208428,"('C', 'D')",D,0.22942379599777935,Dir,0.08246927565892109,0.41935811216581054,0.08193635109193262,0.4162362610833347,0.0,0.22648284122297044,0.0,0.3079391769966591
1,9,4.98210597208428,"('C', 'D')",D,0.5992669179014557,Dir,0.07394814545229557,0.3898764501097271,0.07794666929914199,0.4582287351388343,0.0,0.22270578892401435,0.0,0.365645311834869
1,10,4.98210597208428,"('C', 'D')",D,0.8590960190624982,Dir,0.07073714573207426,0.3486034833618173,0.07122388245255823,0.5094354884535504,0.0,0.22050999323379966,0.0,0.4221611196042393
1,11,4.98210597208428,"('A', 'B')",B,0.3721168401348094,Dir,0.06565311777647849,0.40328688789161365,0.06899842518792806,0.46206156914397895,0.0,0.25181284302125584,0.0,0.4491416313492044
1,12,4.98210597208428,"('A', 'B')",B,0.44463083062987563,Dir,0.06305301750606057,0.43628485956259044,0.06384159652504925,0.43682052640629915,0.0,0.2800209195328778,0.0,0.43315687126566205
1,13,4.98210597208428,"('A', 'B')",B,0.1391095130327004,Dir,0.05871012044339194,0.4739408604560056,0.05897064196037942,0.408378377140223,0.0,0.25716198188676087,0.0,0.4319638914653582
1,14,4.98210597208428,"('C', 'D')",D,-0.21234160573584648,Dir,0.05507442611947337,0.4460957897024315,0.05771107694039993,0.44111870723769536,0.0,0.2611055529457317,0.0,0.32797991049320846
1,15,4.98210597208428,"('C', 'D')",D,0.607821892070568,Dir,0.05097836260391971,0.42381639582099784,0.052692212010952935,0.47251302956412966,0.0,0.2521640783429955,0.0,0.38163876937212476
1,16,4.98210597208428,"('C', 'D')",D,0.5286061431259073,Dir,0.04842010568375315,0.39693603357273205,0.04921696411212328,0.5054268966313921,0.0,0.2606363824520235,0.0,0.40958758699061837
1,17,4.98210597208428,"('C', 'D')",D,-0.3003973707353699,Dir,0.04911604827590205,0.38538363670062564,0.048132323851099314,0.5173679911723728,0.0,0.2639771762578303,0.0,0.3487453713739959
1,18,4.98210597208428,"('C', 'D')",D,0.004407443793793042,Dir,0.04692793869888141,0.3604245739791762,0.046032279177942344,0.5466152081439992,0.0,0.2599321750545973,0.0,0.289848622881926
1,19,4.98210597208428,"('A', 'B')",B,0.3799369131020354,Dir,0.042180581842439585,0.3885162333517076,0.043988258143631574,0.525314926662221,0.0,0.2734785725163233,0.0,0.294822859501941
1,20,4.98210597208428,"('A', 'B')",B,0.25655923211956055,Dir,0.044088565261195256,0.4181161407035262,0.03957917382334164,0.49821612021193623,0.0,0.26756072333322306,0.0,0.30821582215942017
1,21,4.98210597208428,"('A', 'B')",B,0.46339520878917256,Dir,0.04031265017656261,0.4351675789970513,0.04060048456954459,0.4839192862568422,0.0,0.2826345798085333,0.0,0.3401220735118102
1,22,4.98210597208428,"('A', 'B')",B,0.16900522838258186,Dir,0.03799108216254231,0.4659707224617917,0.0360684086968191,0.45996978667884664,0.0,0.27752995766802535,0.0,0.3049485336922519
1,23,4.98210597208428,"('A', 'B')",B,0.38302702055013205,Dir,0.03508149507467612,0.4791253928001169,0.0392571875661829,0.446535924559024,0.0,0.2867959188662893,0.0,0.3135176576737679
1,24,4.98210597208428,"('A', 'B')",B,0.3784559808604422,Dir,0.03755637692251282,0.4969212471094846,0.03527080266683312,0.43025157330116875,0.0,0.2961200217842801,0.0,0.285046192860703
1,25,4.98210597208428,"('A', 'B')",B,0.1509491611476115,Dir,0.03211154451020775,0.5195587619958866,0.0352855016158892,0.41304419187801544,0.0,0.27852231223911966,0.0,0.29332557185170643
1,26,4.98210597208428,"('A', 'B')",B,0.14946278737989344,Dir,0.034628536701620895,0.5332382268936673,0.0344681066672612,0.39766512973745,0.0,0.2785635563301065,0.0,0.26626630670344803
1,27,4.98210597208428,"('A', 'B')",B,0.3938076039786903,Dir,0.03243472621041463,0.5471267974080313,0.031399047820001885,0.3890394285615518,0.0,0.2819815494882525,0.0,0.31258873157064104
1,28,4.98210597208428,"('A', 'B')",B,0.3679591491621515,Dir,0.031432433901240626,0.5627984407343235,0.03199801344401081,0.3737711119204255,0.0,0.2860848061883284,0.0,0.28926299794783206
1,29,4.98210597208428,"('A', 'B')",B,0.22442251536803112,Dir,0.029388272484149026,0.5739791301846275,0.02991790031550378,0.3667146970157188,0.0,0.27781470497627736,0.0,0.2941058107046113
1,30,4.98210597208428,"('A', 'B')",B,0.08655460977331592,Dir,0.028078933157172224,0.58544229053336,0.02847337175746347,0.358005404552005,0.0,0.2765450457502818,0.0,0.2827943198735138
1,31,4.98210597208428,"('A', 'B')",B,0.2847527015312328,Dir,0.029112662214422012,0.6009375123180863,0.02838105849705649,0.34156876697043553,0.0,0.27066425853508935,0.0,0.3079309753178524
1,32,4.98210597208428,"('A', 'B')",B,0.06575284646908758,Dir,0.02685908786415313,0.6070628662538666,0.02993002226034311,0.33614802362163737,0.0,0.26887996212799636,0.0,0.28142784310396574
1,33,4.98210597208428,"('C', 'D')",D,0.14115317946531603,Dir,0.026846477764606285,0.5897243544387164,0.02901603909130269,0.3544131287053751,0.0,0.26069078901809534,0.0,0.30310108153355264
1,34,4.98210597208428,"('A', 'B')",B,0.08867967231498891,Dir,0.027515798483469314,0.6043163176162958,0.02629739684561985,0.3418704870546156,0.0,0.25695636141833655,0.0,0.28545962386996016
